"","x"
"1","SIX6_CHICK^sp|O93307"
"2","SGF3_BOMMO^sp|Q17237(POU)"
"3","EYA1_HUMAN^sp|Q99502"
"4","EYA1_HUMAN^sp|Q99502(2)"
"5","OTX5B_XENLA^sp|Q9PT61"
"6","evm.model.Seg1660.8(?)"
"7","evm.model.Seg1660.8.3.57f48f77(?)"
"8","SIX2_MOUSE^sp|Q62232"
"9","SIX1B_DANRE^sp|Q6NZ04"
"10","ATOH8_MOUSE^sp|Q99NA2"
"11","evm.model.Seg186.1(?)"
"12","PO4F3_DANRE^sp|Q90435"
"13","SIX6_CHICK^sp|O93307(differ)"
"14","SIX1B_DANRE^sp|Q6NZ04"
"15","SIX1B_DANRE^sp|Q6NZ04(2)"
"16","ATO7A_XENLA^"
"17","PIT1_CHICK^sp|Q9YGL7"
"18","ATOH8_DANRE^sp|D2CLZ9"
"19","SIX1B_DANRE^sp|Q6NZ04(differ)"
"20","ATOH1_MOUSE^"
"21","ATOH8_DANRE^sp|D2CLZ9(differ)"
