Planula_Early_1_AR012_RSEM	Planula_Early_2_AR002_RSEM	Planula_Late_1_AR019_RSEM	Planula_Late_3_AR002_RSEM	Polyp_1_RSEM	Polyp_2_AR005_RSEM	Polyp_3_AR006_RSEM	Strobila_Early_1_AR019_RSEM	Strobila_Early_2_AR006_RSEM	Strobila_Early_3_AR005_RSEM	Strobila_Late_1_AR015_RSEM	Strobila_Late_2_AR005_RSEM	Strobila_Late_3_AR019_RSEM	Ephyra_1_AR019_RSEM	Ephyra_2_AR012_RSEM	Ephyra_3_AR018_RSEM	Juvenile_1_AR002_RSEM	Juvenile_2_AR013_RSEM
evm.model.Seg1329.2	0.000	0.000	0.111	0.817	1.532	1.633	0.000	1.632	1.124	0.958	2.188	2.149	1.472	0.610	0.000	0.000	0.208	1.070
evm.model.Seg1512.12	0.000	0.310	0.000	0.000	1.205	0.000	0.000	0.267	0.000	1.497	4.688	3.872	3.557	3.289	0.000	0.000	2.357	0.767
evm.model.Seg1512.5	0.745	2.066	0.889	0.897	2.685	2.086	0.665	5.653	6.998	6.918	12.281	11.558	13.424	17.721	1.480	1.808	18.705	3.789
evm.model.Seg1512.5.1.57f48f76	0.768	0.181	0.063	0.248	0.461	0.667	0.000	0.096	0.211	0.158	0.746	0.648	0.273	0.692	0.000	0.237	1.055	0.376
evm.model.Seg1580.13	2.390	1.459	1.306	4.312	7.660	15.409	23.165	6.272	7.540	7.272	10.590	10.410	12.341	8.641	8.254	13.057	13.828	10.269
evm.model.Seg1660.8	8.242	6.018	7.705	1.915	2.216	1.702	1.253	8.085	8.494	8.862	7.062	5.718	6.212	4.639	1.318	1.151	7.049	7.290
evm.model.Seg1660.8.3.57f48f77	1.537	2.066	0.577	1.165	0.669	0.325	0.051	0.683	0.743	0.735	1.105	0.927	0.769	0.822	0.223	0.274	0.817	0.145
evm.model.Seg1730.3	0.605	0.065	0.493	0.716	7.169	1.616	1.227	3.925	4.257	4.928	12.903	12.633	12.407	11.553	0.649	1.844	13.998	5.438
evm.model.Seg1818.6	0.000	0.000	0.000	0.000	0.297	0.000	0.000	0.000	0.000	0.093	4.101	2.953	3.391	2.590	0.000	1.516	6.656	0.246
evm.model.Seg1855.3	0.000	1.911	0.146	0.355	0.930	0.650	0.844	7.147	6.958	7.402	3.645	4.044	6.005	2.638	4.928	6.830	7.681	14.709
evm.model.Seg186.1	6.372	3.939	4.863	6.608	4.596	4.831	1.994	5.525	6.044	4.696	5.537	5.168	5.509	5.345	3.691	4.584	4.437	1.779
evm.model.Seg2068.2	7.513	9.712	15.445	18.881	10.025	5.977	2.966	5.792	8.032	6.602	10.017	7.317	8.040	6.551	5.395	6.940	7.858	4.484
evm.model.Seg2320.1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
evm.model.Seg2407.6	0.000	0.000	0.000	0.000	0.067	0.000	0.000	0.000	0.000	0.177	0.780	0.164	0.438	1.453	0.000	0.000	0.447	0.000
evm.model.Seg2407.6.1.57f48f79	0.256	0.362	0.083	0.355	0.067	0.000	0.102	0.139	0.301	0.000	0.076	0.271	0.041	1.165	0.000	0.000	4.052	0.159
evm.model.Seg3318.2	9.112	6.315	8.455	5.664	6.113	3.856	0.230	4.939	6.315	6.621	8.084	5.955	6.551	4.715	0.000	1.479	2.750	3.327
evm.model.Seg4096.2	0.047	0.000	0.000	0.000	0.037	0.017	0.077	1.077	1.566	1.878	1.367	1.583	0.926	0.164	0.000	0.438	0.609	0.289
evm.model.Seg4907.1	0.062	0.000	0.049	0.000	0.112	0.034	0.205	0.000	0.030	0.093	0.090	0.115	0.058	0.432	1.460	0.384	1.040	0.145
evm.model.Seg4996.1	0.101	0.426	0.125	0.047	0.364	0.077	0.384	1.355	2.239	2.167	14.208	12.149	13.118	18.735	4.299	3.214	17.911	14.001
evm.model.Seg558.5	1.350	1.705	2.376	4.191	0.201	0.410	0.230	3.040	3.032	2.306	0.000	0.402	0.926	0.000	0.000	0.000	0.000	0.000
evm.model.Seg7351.1	1.366	3.216	1.160	1.727	0.759	0.693	0.281	1.067	1.637	1.478	2.154	1.879	2.316	0.589	1.359	1.844	0.709	1.721
